date,open,high,low,close,volume,amplitude,nav,premium_rate
2022-07-28,0.819,0.825,0.809,0.825,67865,0.016,0.8142,1.33
2022-07-26,0.803,0.818,0.803,0.818,5200,0.015,0.8176,0.05
2022-07-22,0.81,0.81,0.804,0.805,8200,0.006,0.8036,0.17
2022-07-21,0.818,0.818,0.81,0.81,8500,0.008,0.8098,0.02
2022-07-20,0.82,0.82,0.82,0.82,8200,0.0,0.8228,-0.34
2022-07-19,0.817,0.82,0.817,0.817,5000,0.003,0.8196,-0.32
2022-07-18,0.813,0.815,0.807,0.814,9000,0.008,0.8192,-0.63
2022-07-15,0.799,0.815,0.799,0.803,10900,0.016,0.7987,0.54
2022-07-14,0.809,0.819,0.803,0.805,17154,0.016,0.8055,-0.06
2022-07-13,0.829,0.835,0.812,0.827,32019,0.023,0.8115,1.91
2022-07-12,0.835,0.846,0.835,0.84,93000,0.011,0.8235,2.0
2022-07-11,0.849,0.849,0.808,0.809,259400,0.041,0.8396,-3.64
2022-07-08,0.84,0.846,0.8,0.802,89200,0.046,0.8532,-6.0
2022-07-07,0.835,0.835,0.829,0.834,2534,0.006,0.8457,-1.38
2022-07-06,0.855,0.855,0.834,0.844,22800,0.021,0.8439,0.01
2022-07-05,0.853,0.864,0.84,0.855,131200,0.024,0.8599,-0.57
2022-07-04,0.854,0.859,0.821,0.822,102800,0.038,0.8578,-4.17
2022-07-01,0.859,0.859,0.859,0.859,7500,0.0,0.8673,-0.96
2022-06-29,0.861,0.861,0.858,0.858,900,0.003,0.8693,-1.3
2022-06-28,0.86,0.871,0.854,0.856,109030,0.017,0.8787,-2.58
2022-06-27,0.835,0.857,0.835,0.857,48615,0.022,0.8626,-0.65
2022-06-24,0.836,0.86,0.836,0.84,52581,0.024,0.8492,-1.08
2022-06-23,0.862,0.862,0.841,0.855,6342,0.021,0.8531,0.22
2022-06-22,0.87,0.884,0.842,0.842,91934,0.042,0.8436,-0.19
2022-06-21,0.871,0.948,0.839,0.87,247600,0.109,0.8535,1.93
2022-06-20,0.847,0.869,0.818,0.863,113200,0.051,0.8471,1.88
2022-06-17,0.848,0.871,0.848,0.87,134500,0.023,0.8508,2.26
2022-06-16,0.865,0.882,0.86,0.882,16900,0.022,0.8573,2.88
2022-06-15,0.879,0.895,0.879,0.895,42000,0.016,0.8858,1.04
2022-06-14,0.89,0.896,0.873,0.885,112800,0.023,0.8953,-1.15
2022-06-13,0.88,0.894,0.876,0.89,24200,0.018,0.8876,0.27
2022-06-10,0.883,0.903,0.874,0.886,70300,0.029,0.896,-1.12
2022-06-09,0.907,0.907,0.878,0.9,107300,0.029,0.9052,-0.57
2022-06-08,0.875,0.899,0.875,0.898,200900,0.024,0.9043,-0.7
2022-06-07,0.9,0.96,0.878,0.878,237491,0.082,0.8882,-1.15
2022-06-06,0.879,0.891,0.879,0.891,74000,0.012,0.8914,-0.04
2022-06-02,0.877,0.897,0.877,0.895,63100,0.02,0.8981,-0.35
2022-06-01,0.879,0.904,0.873,0.873,55900,0.031,0.8987,-2.86
2022-05-31,0.975,0.975,0.869,0.897,53119,0.106,0.8946,0.27
2022-05-30,0.879,0.898,0.878,0.889,93223,0.02,0.8871,0.21
2022-05-27,0.891,0.892,0.86,0.861,63200,0.032,0.896,-3.91
2022-05-26,0.866,0.891,0.854,0.891,154200,0.037,0.8834,0.86
2022-05-25,0.875,0.885,0.854,0.883,75700,0.031,0.8768,0.71
2022-05-24,0.882,0.882,0.83,0.831,45400,0.052,0.866,-4.04
2022-05-23,0.888,0.888,0.867,0.879,116700,0.021,0.8701,1.02
2022-05-20,0.851,0.884,0.82,0.821,122891,0.064,0.878,-6.49
2022-05-19,0.85,0.85,0.82,0.827,53000,0.03,0.8607,-3.92
2022-05-18,0.856,0.864,0.848,0.854,80891,0.016,0.8646,-1.23
2022-05-17,0.852,0.868,0.849,0.868,233700,0.019,0.8636,0.51
2022-05-16,0.843,0.85,0.843,0.85,47700,0.007,0.8544,-0.51
2022-05-13,0.83,0.844,0.83,0.844,7983,0.014,0.8487,-0.55
2022-05-12,0.824,0.835,0.824,0.835,5000,0.011,0.8262,1.07
2022-05-11,0.827,0.843,0.827,0.843,2500,0.016,0.8385,0.54
2022-05-10,0.826,0.827,0.826,0.827,3700,0.001,0.8353,-0.99
2022-05-09,0.82,0.825,0.82,0.825,4700,0.005,0.8431,-2.15
2022-05-06,0.847,0.847,0.844,0.844,4700,0.003,0.8367,0.87
2022-05-05,0.847,0.847,0.847,0.847,4500,0.0,0.8521,-0.6
2022-04-29,0.834,0.869,0.834,0.86,12600,0.035,0.8672,-0.83
2022-04-28,0.85,0.85,0.85,0.85,2200,0.0,0.8561,-0.71
2022-04-27,0.82,0.837,0.811,0.837,5000,0.026,0.8346,0.29
2022-04-26,0.825,0.825,0.825,0.825,800,0.0,0.8253,-0.04
2022-04-25,0.846,0.847,0.822,0.825,5700,0.025,0.8238,0.15
2022-04-22,0.849,0.849,0.849,0.849,100,0.0,0.8509,-0.22
2022-04-21,0.845,0.855,0.834,0.836,44053,0.021,0.8373,-0.16
2022-04-20,0.873,0.873,0.846,0.846,4100,0.027,0.8468,-0.09
2022-04-19,0.849,0.853,0.849,0.852,13300,0.004,0.8632,-1.3
2022-04-15,0.875,0.875,0.857,0.875,2100,0.018,0.8778,-0.32
2022-04-14,0.861,0.875,0.861,0.875,55741,0.014,0.8738,0.14
2022-04-13,0.846,0.872,0.846,0.862,74557,0.026,0.8649,-0.34
2022-04-12,0.839,0.856,0.833,0.856,21783,0.023,0.8522,0.45
2022-04-08,0.863,0.863,0.862,0.862,7000,0.001,0.876,-1.6
2022-04-07,0.854,0.854,0.854,0.854,22900,0.0,0.8659,-1.37
2022-04-06,0.862,0.881,0.862,0.875,34206,0.019,0.8804,-0.61
2022-04-01,0.876,0.876,0.85,0.866,6000,0.026,0.8677,-0.2
2022-03-31,0.854,0.877,0.852,0.86,32346,0.025,0.8565,0.41
2022-03-30,0.852,0.852,0.85,0.852,6500,0.002,0.8657,-1.58
2022-03-28,0.898,0.898,0.851,0.851,17871,0.047,0.8516,-0.07
2022-03-25,0.849,0.85,0.849,0.849,132232,0.001,0.8457,0.39
2022-03-24,0.848,0.849,0.847,0.847,3200,0.002,0.8514,-0.52
2022-03-23,0.84,0.848,0.836,0.846,18100,0.012,0.8482,-0.26
2022-03-22,0.831,0.839,0.831,0.839,136944,0.008,0.8506,-1.36
2022-03-21,0.842,0.842,0.831,0.831,16500,0.011,0.827,0.48
2022-03-18,0.807,0.839,0.807,0.838,16400,0.032,0.8332,0.58
2022-03-17,0.781,0.805,0.777,0.805,58981,0.028,0.8253,-2.46
2022-03-16,0.75,0.793,0.741,0.761,104916,0.052,0.7649,-0.51
2022-03-15,0.746,0.785,0.742,0.776,160562,0.043,0.7253,6.99
2022-03-14,0.788,0.816,0.788,0.789,91322,0.028,0.7787,1.32
2022-03-11,0.818,0.83,0.8,0.823,24800,0.03,0.8245,-0.18
2022-03-10,0.83,0.845,0.81,0.816,56700,0.035,0.8341,-2.17
2022-03-09,0.842,0.842,0.82,0.82,10167,0.022,0.8245,-0.55
2022-03-08,0.844,0.852,0.843,0.843,33868,0.009,0.8311,1.43
2022-03-07,0.856,0.871,0.852,0.855,21668,0.019,0.8616,-0.77
2022-03-04,0.87,0.877,0.862,0.877,9100,0.015,0.8724,0.53
2022-03-03,0.87,0.885,0.87,0.874,50218,0.015,0.8782,-0.48
2022-03-02,0.87,0.879,0.859,0.866,15600,0.02,0.8646,0.16
2022-03-01,0.86,0.869,0.86,0.869,6400,0.009,0.8687,0.03
2022-02-28,0.865,0.865,0.844,0.865,128274,0.021,0.8624,0.3
2022-02-25,0.883,0.883,0.849,0.865,33400,0.034,0.8613,0.43
2022-02-24,0.917,0.917,0.873,0.883,32000,0.044,0.8686,1.66
2022-02-23,0.9,0.943,0.888,0.899,29568,0.055,0.8893,1.09
2022-02-22,0.914,0.914,0.909,0.909,2300,0.005,0.9022,0.75
2022-02-21,0.931,0.931,0.902,0.902,1000,0.029,0.9074,-0.6
2022-02-18,0.906,0.927,0.888,0.906,62995,0.039,0.909,-0.33
2022-02-17,0.909,0.915,0.906,0.906,46100,0.009,0.9026,0.38
2022-02-16,0.919,0.931,0.902,0.905,67285,0.029,0.9021,0.32
2022-02-15,0.9,0.92,0.89,0.918,58009,0.03,0.8974,2.3
2022-02-14,0.931,0.931,0.905,0.917,40500,0.026,0.9061,1.2
2022-02-11,0.912,0.94,0.912,0.933,26789,0.028,0.9253,0.83
2022-02-10,0.911,0.921,0.877,0.903,27800,0.044,0.9158,-1.4
2022-02-09,0.89,0.9,0.89,0.9,72724,0.01,0.8966,0.38
2022-02-08,0.877,0.888,0.877,0.888,5200,0.011,0.8858,0.25
2022-02-07,0.87,0.886,0.87,0.886,11528,0.016,0.8806,0.61
2022-01-28,0.858,0.86,0.85,0.855,12541,0.01,0.8478,0.85
2022-01-27,0.86,0.86,0.86,0.86,100,0.0,0.854,0.7
2022-01-25,0.87,0.88,0.866,0.866,15289,0.014,0.8627,0.38
2022-01-24,0.872,0.89,0.872,0.888,34791,0.018,0.8797,0.94
2022-01-21,0.889,0.889,0.885,0.889,13873,0.004,0.8911,-0.24
2022-01-20,0.888,0.889,0.88,0.889,51988,0.009,0.8851,0.44
2022-01-19,0.87,0.89,0.87,0.88,39661,0.02,0.8805,-0.06
2022-01-18,0.864,0.865,0.863,0.865,4500,0.002,0.8683,-0.38
2022-01-17,0.855,0.857,0.855,0.855,67745,0.002,0.8604,-0.63
2022-01-14,0.878,0.888,0.833,0.859,44041,0.055,0.87,-1.26
2022-01-13,0.866,0.874,0.866,0.874,125558,0.008,0.8734,0.07
2022-01-12,0.859,0.869,0.856,0.869,34164,0.013,0.8687,0.03
2022-01-11,0.843,0.866,0.843,0.86,23500,0.023,0.8635,-0.41
2022-01-10,0.87,0.885,0.856,0.863,26997,0.029,0.859,0.47
2022-01-07,0.848,0.88,0.848,0.869,8594,0.032,0.8453,2.8
2022-01-06,0.848,0.85,0.84,0.84,45400,0.01,0.8357,0.51
2022-01-05,0.835,0.848,0.835,0.848,35800,0.013,0.8414,0.78
2022-01-04,0.842,0.842,0.836,0.836,4300,0.006,0.8408,-0.57
2021-12-31,0.83,0.836,0.83,0.832,8800,0.006,0.8294,0.31
2021-12-30,0.825,0.828,0.825,0.828,34600,0.003,0.8258,0.27
2021-12-29,0.83,0.834,0.824,0.824,55200,0.01,0.8336,-1.15
2021-12-28,0.836,0.836,0.831,0.836,2300,0.005,0.8432,-0.85
2021-12-24,0.84,0.842,0.832,0.842,22767,0.01,0.8448,-0.33
2021-12-23,0.836,0.853,0.832,0.842,93000,0.021,0.845,-0.36
2021-12-22,0.837,0.837,0.824,0.824,24100,0.013,0.8291,-0.62
2021-12-21,0.828,0.837,0.823,0.837,7000,0.014,0.8308,0.75
2021-12-20,0.835,0.835,0.818,0.818,9900,0.017,0.824,-0.73
2021-12-17,0.839,0.844,0.836,0.836,29021,0.008,0.8419,-0.7
2021-12-16,0.824,0.842,0.815,0.839,54567,0.027,0.8493,-1.21
2021-12-15,0.84,0.84,0.822,0.824,9196,0.018,0.8272,-0.39
2021-12-14,0.849,0.866,0.823,0.828,50118,0.043,0.8172,1.32
2021-12-10,0.874,0.874,0.817,0.859,2000,0.057,0.8418,2.04
2021-12-09,0.849,0.849,0.849,0.849,21700,0.0,0.8518,-0.33
2021-12-08,0.846,0.847,0.842,0.842,7000,0.005,0.8463,-0.51
2021-12-07,0.837,0.837,0.837,0.837,400,0.0,0.8477,-1.26
2021-12-06,0.853,0.853,0.836,0.837,17200,0.017,0.8384,-0.17
2021-12-03,0.845,0.85,0.842,0.843,32300,0.008,0.8502,-0.85
2021-12-02,0.824,0.827,0.824,0.827,700,0.003,0.8334,-0.77
2021-12-01,0.816,0.816,0.814,0.815,11417,0.002,0.8224,-0.9
2021-11-30,0.811,0.811,0.806,0.806,38952,0.005,0.808,-0.25
2021-11-29,0.824,0.824,0.808,0.816,800,0.016,0.8152,0.1
2021-11-26,0.825,0.853,0.813,0.824,1800,0.04,0.8179,0.75
2021-11-25,0.832,0.833,0.832,0.832,26657,0.001,0.8412,-1.09
2021-11-24,0.83,0.846,0.8,0.844,28742,0.046,0.8388,0.62
2021-11-23,0.824,0.843,0.824,0.84,33600,0.019,0.8328,0.86
2021-11-19,0.831,0.831,0.826,0.826,600,0.005,0.8292,-0.39
2021-11-18,0.827,0.849,0.82,0.821,26000,0.029,0.8175,0.43
2021-11-17,0.817,0.827,0.817,0.827,70800,0.01,0.8272,-0.02
2021-11-16,0.827,0.827,0.827,0.827,21900,0.0,0.8289,-0.23
2021-11-15,0.815,0.827,0.815,0.827,5900,0.012,0.8235,0.43
2021-11-12,0.827,0.828,0.827,0.828,12000,0.001,0.8382,-1.22
2021-11-11,0.824,0.834,0.824,0.834,11900,0.01,0.8361,-0.25
2021-11-10,0.809,0.826,0.798,0.825,42915,0.028,0.8136,1.4
2021-11-09,0.799,0.811,0.794,0.81,15500,0.017,0.8063,0.46
2021-11-08,0.83,0.83,0.81,0.828,14600,0.02,0.8094,2.3
2021-11-05,0.822,0.842,0.81,0.842,2760,0.032,0.8043,4.69
2021-11-04,0.821,0.853,0.815,0.83,42953,0.038,0.826,0.48
2021-11-03,0.841,0.841,0.821,0.821,1000,0.02,0.8339,-1.55
2021-11-02,0.845,0.85,0.832,0.832,59379,0.018,0.824,0.97
2021-11-01,0.824,0.852,0.824,0.845,27300,0.028,0.8403,0.56
2021-10-29,0.866,0.891,0.835,0.858,64038,0.056,0.8358,2.66
2021-10-28,0.853,0.87,0.831,0.87,20400,0.039,0.8387,3.73
2021-10-27,0.864,0.882,0.838,0.853,49223,0.044,0.8458,0.85
2021-10-26,0.875,0.888,0.851,0.888,137040,0.037,0.8549,3.87
2021-10-25,0.868,0.896,0.868,0.896,28999,0.028,0.8742,2.49
2021-10-22,0.906,0.906,0.866,0.898,152000,0.04,0.8809,1.94
2021-10-21,0.871,0.939,0.871,0.939,16300,0.068,0.8771,7.06
2021-10-20,0.944,0.944,0.871,0.871,500,0.073,0.8705,0.06
2021-10-18,0.888,0.888,0.888,0.888,5600,0.0,0.8866,0.16
2021-10-15,0.87,0.87,0.87,0.87,19189,0.0,0.8738,-0.43
2021-10-14,0.863,0.864,0.863,0.864,5500,0.001,0.8719,-0.91
2021-10-13,0.861,0.944,0.861,0.863,37700,0.083,0.8741,-1.27
2021-09-23,0.898,0.898,0.89,0.89,4486,0.008,0.905,-1.66
2021-09-17,0.912,0.912,0.898,0.898,4200,0.014,0.8895,0.96
2021-09-16,0.911,0.911,0.89,0.892,37500,0.021,0.8941,-0.23
2021-09-15,0.922,0.922,0.922,0.922,1200,0.0,0.914,0.88
2021-09-14,0.95,0.95,0.922,0.922,160607,0.028,0.9307,-0.93
2021-09-13,0.938,0.938,0.938,0.938,900,0.0,0.9485,-1.11
2021-09-10,0.931,0.948,0.931,0.948,600,0.017,0.9383,1.03
2021-09-09,0.925,0.941,0.915,0.941,46284,0.026,0.9362,0.51
2021-09-08,0.935,0.944,0.935,0.944,9900,0.009,0.9395,0.48
2021-09-07,0.925,0.935,0.925,0.935,21878,0.01,0.9399,-0.52
2021-09-06,0.929,0.932,0.925,0.932,10200,0.007,0.9295,0.27
2021-09-03,0.928,0.938,0.927,0.929,13000,0.011,0.9336,-0.49
2021-09-01,0.919,0.919,0.908,0.916,32233,0.011,0.9199,-0.42
2021-08-31,0.901,0.912,0.901,0.912,397751,0.011,0.9243,-1.33
2021-08-30,0.893,0.899,0.893,0.897,41056,0.006,0.9077,-1.18
2021-08-27,0.88,0.88,0.88,0.88,500,0.0,0.8981,-2.02
2021-08-26,0.881,0.881,0.881,0.881,100,0.0,0.8897,-0.98
2021-08-25,0.871,0.895,0.871,0.881,4151,0.024,0.8928,-1.32
2021-08-24,0.889,0.889,0.869,0.879,940,0.02,0.8791,-0.01
2021-08-23,0.847,0.874,0.847,0.862,600,0.027,0.8695,-0.86
2021-08-20,0.859,0.886,0.847,0.847,300,0.039,0.8554,-0.98
2021-08-19,0.873,0.873,0.859,0.86,11446,0.014,0.8658,-0.67
2021-08-18,0.872,0.898,0.872,0.898,1200,0.026,0.8828,1.72
2021-08-17,0.885,0.885,0.872,0.872,2900,0.013,0.877,-0.57
2021-08-16,0.88,0.88,0.88,0.88,3200,0.0,0.8897,-1.09
2021-08-13,0.881,0.881,0.881,0.881,300,0.0,0.8905,-1.07
2021-08-12,0.889,0.89,0.889,0.89,5100,0.001,0.8975,-0.84
2021-08-11,0.902,0.902,0.888,0.894,34900,0.014,0.9011,-0.79
2021-08-10,0.864,0.896,0.864,0.866,5000,0.032,0.8825,-1.87
2021-08-09,0.885,0.885,0.882,0.882,700,0.003,0.8769,0.58
2021-08-06,0.869,0.869,0.869,0.869,100,0.0,0.8649,0.47
2021-08-05,0.884,0.887,0.869,0.869,2100,0.018,0.8666,0.28
2021-08-04,0.879,0.879,0.879,0.879,2000,0.0,0.8809,-0.22
2021-08-02,0.852,0.903,0.852,0.865,14700,0.051,0.8747,-1.11
2021-07-30,0.845,0.858,0.845,0.85,45500,0.013,0.8544,-0.51
2021-07-29,0.857,0.879,0.855,0.875,36548,0.024,0.8657,1.07
2021-07-28,0.857,0.88,0.841,0.879,84009,0.039,0.8546,2.86
2021-07-27,0.906,0.906,0.838,0.899,59216,0.068,0.843,6.64
2021-07-26,0.886,0.907,0.866,0.907,22592,0.041,0.8772,3.4
2021-07-23,0.917,0.921,0.894,0.9,10100,0.027,0.8964,0.4
2021-07-22,0.911,0.92,0.889,0.918,126058,0.031,0.9064,1.28
2021-07-21,0.886,0.969,0.886,0.969,14100,0.083,0.893,8.51
2021-07-20,0.895,0.915,0.895,0.915,5000,0.02,0.8953,2.2
2021-07-19,0.909,0.909,0.909,0.909,2500,0.0,0.9079,0.12
2021-07-15,0.929,0.929,0.907,0.927,10200,0.022,0.9208,0.67
2021-07-14,0.906,0.925,0.906,0.925,400,0.019,0.9139,1.21
2021-07-13,0.899,0.925,0.899,0.925,25711,0.026,0.9177,0.8
2021-07-12,0.917,0.917,0.903,0.903,189,0.014,0.9089,-0.65
2021-07-09,0.903,0.903,0.902,0.902,10000,0.001,0.9042,-0.24
2021-07-08,0.897,0.921,0.897,0.902,6373,0.024,0.9025,-0.06
2021-07-07,0.909,0.925,0.909,0.912,27684,0.016,0.9224,-1.13
2021-07-05,0.912,0.926,0.912,0.926,828,0.014,0.9236,0.26
2021-07-02,0.911,0.926,0.911,0.926,1211,0.015,0.9189,0.77
2021-07-01,0.91,0.91,0.91,0.91,1800,0.0,0.9222,-1.32
2021-06-30,0.912,0.93,0.912,0.923,15617,0.018,0.9209,0.23
2021-06-29,0.937,0.937,0.935,0.935,300,0.002,0.9251,1.07
2021-06-28,0.92,0.945,0.92,0.928,7600,0.025,0.9302,-0.24
2021-06-25,0.932,0.946,0.932,0.945,12600,0.014,0.9415,0.37
2021-06-24,0.919,0.934,0.919,0.934,44122,0.015,0.9365,-0.27
2021-06-23,0.911,0.911,0.911,0.911,15000,0.0,0.9251,-1.52
2021-06-22,0.904,0.908,0.904,0.908,15300,0.004,0.9142,-0.68
2021-06-21,0.911,0.919,0.896,0.898,32500,0.023,0.9089,-1.2
2021-06-18,0.912,0.912,0.911,0.911,8345,0.001,0.9096,0.15
2021-06-17,0.911,0.93,0.902,0.911,28256,0.028,0.9165,-0.6
2021-06-16,0.914,0.915,0.914,0.915,3200,0.001,0.9151,-0.01
2021-06-10,0.925,0.946,0.925,0.939,6500,0.021,0.9346,0.47
2021-06-09,0.927,0.927,0.922,0.923,5400,0.005,0.9371,-1.5
2021-06-08,0.94,0.94,0.92,0.922,4789,0.02,0.9343,-1.32
2021-06-07,0.927,0.927,0.927,0.927,1000,0.0,0.9359,-0.95
2021-06-04,0.927,0.947,0.915,0.925,13011,0.032,0.9404,-1.64
2021-06-03,0.933,0.934,0.933,0.934,7000,0.001,0.9411,-0.75
2021-06-02,0.937,0.945,0.926,0.931,39144,0.019,0.945,-1.48
2021-06-01,0.951,0.956,0.911,0.922,34224,0.045,0.9352,-1.41
2021-05-31,0.923,0.925,0.92,0.925,90691,0.005,0.9345,-1.02
2021-05-28,0.938,0.938,0.932,0.933,70300,0.006,0.9366,-0.38
2021-05-27,0.93,0.941,0.928,0.933,91348,0.013,0.945,-1.27
2021-05-26,0.927,0.936,0.927,0.93,67405,0.009,0.9379,-0.84
2021-05-25,0.926,0.93,0.92,0.93,13000,0.01,0.9347,-0.5
2021-05-24,0.929,0.929,0.927,0.927,32905,0.002,0.933,-0.64
2021-05-20,0.931,0.931,0.921,0.93,1700,0.01,0.9318,-0.19
2021-05-19,0.91,0.937,0.91,0.937,10400,0.027,0.9362,0.09
2021-05-18,0.917,0.932,0.917,0.932,55679,0.015,0.9375,-0.59
2021-05-17,0.91,0.919,0.906,0.917,80347,0.013,0.9172,-0.02
2021-05-14,0.924,0.925,0.915,0.924,11800,0.01,0.9176,0.7
2021-05-13,0.918,0.929,0.918,0.929,1362,0.011,0.9179,1.21
2021-05-12,0.925,0.928,0.925,0.928,600,0.003,0.9288,-0.09
2021-05-11,0.914,0.94,0.914,0.925,4300,0.026,0.9317,-0.72
2021-05-10,0.946,0.946,0.94,0.94,10900,0.006,0.9439,-0.41
2021-05-07,0.939,0.945,0.939,0.94,7600,0.006,0.9389,0.12
2021-05-06,0.921,0.932,0.92,0.932,135663,0.012,0.9376,-0.6
2021-04-29,0.925,0.934,0.925,0.933,6400,0.009,0.9341,-0.12
2021-04-28,0.928,0.932,0.925,0.925,10500,0.007,0.9312,-0.67
2021-04-27,0.93,0.934,0.923,0.934,4600,0.011,0.9307,0.35
2021-04-26,0.93,0.93,0.93,0.93,14100,0.0,0.9364,-0.68
2021-04-23,0.938,0.938,0.927,0.928,24800,0.011,0.9426,-1.55
2021-04-22,0.94,0.94,0.932,0.932,14022,0.008,0.9375,-0.59
2021-04-21,0.941,0.953,0.938,0.938,2500,0.015,0.943,-0.53
2021-04-20,0.945,0.954,0.945,0.953,2200,0.009,0.9546,-0.17
2021-04-19,0.948,0.952,0.948,0.948,23500,0.004,0.9525,-0.47
2021-04-16,0.94,0.949,0.937,0.949,143690,0.012,0.9548,-0.61
2021-04-15,0.931,0.939,0.928,0.939,68367,0.011,0.9421,-0.33
2021-04-14,0.932,0.942,0.932,0.942,11600,0.01,0.9404,0.17
2021-04-13,0.941,0.941,0.93,0.93,27800,0.011,0.9352,-0.56
2021-04-12,0.929,0.942,0.928,0.941,83059,0.014,0.9375,0.37
2021-04-09,0.94,0.94,0.932,0.932,27700,0.008,0.9405,-0.9
2021-04-08,0.949,0.952,0.94,0.94,95060,0.012,0.9463,-0.67
2021-04-07,0.938,0.95,0.938,0.941,27858,0.012,0.9483,-0.77
2021-04-06,0.935,0.949,0.935,0.936,32130,0.014,0.944,-0.85
2021-04-02,0.938,0.949,0.934,0.938,5484,0.015,0.9458,-0.82
2021-04-01,0.945,0.955,0.935,0.938,128969,0.02,0.9451,-0.75
2021-03-31,0.95,0.953,0.949,0.949,27100,0.004,0.9446,0.47
2021-03-30,0.937,0.952,0.937,0.95,23520,0.015,0.9557,-0.6
2021-03-29,0.91,0.945,0.91,0.937,157434,0.035,0.9439,-0.73
2021-03-26,0.922,0.922,0.91,0.915,15700,0.012,0.9166,-0.17
2021-03-24,0.906,0.906,0.906,0.906,2000,0.0,0.9047,0.14
2021-03-23,0.924,0.924,0.912,0.912,700,0.012,0.9207,-0.94
2021-03-22,0.919,0.929,0.919,0.927,51800,0.01,0.9297,-0.29
2021-03-19,0.915,0.924,0.912,0.912,48800,0.012,0.9194,-0.8
2021-03-18,0.922,0.926,0.919,0.926,36776,0.007,0.9291,-0.33
2021-03-17,0.915,0.927,0.915,0.918,9500,0.012,0.9268,-0.95
2021-03-16,0.927,0.927,0.925,0.925,2000,0.002,0.9274,-0.26
2021-03-15,0.919,0.925,0.903,0.921,113600,0.022,0.9239,-0.31
2021-03-12,0.909,0.926,0.909,0.919,116846,0.017,0.916,0.33
2021-03-11,0.889,0.914,0.889,0.913,190095,0.025,0.9193,-0.69
2021-03-10,0.906,0.906,0.892,0.897,51268,0.014,0.9019,-0.54
2021-03-09,0.893,0.919,0.886,0.89,102740,0.033,0.8971,-0.79
2021-03-08,0.909,0.923,0.893,0.893,1738403,0.03,0.8967,-0.41
2021-03-05,0.883,0.907,0.882,0.905,189300,0.025,0.903,0.22
2021-03-04,0.908,0.908,0.895,0.906,54240,0.013,0.9002,0.64
2021-03-03,0.897,0.91,0.897,0.908,107100,0.013,0.9122,-0.46
2021-03-02,0.892,0.914,0.874,0.9,52316,0.04,0.8931,0.77
2021-03-01,0.908,0.908,0.876,0.894,99300,0.032,0.8956,-0.18
2021-02-26,0.885,0.92,0.885,0.891,111800,0.035,0.8826,0.95
2021-02-25,0.888,0.928,0.855,0.904,363895,0.073,0.9031,0.1
2021-02-24,0.892,0.917,0.863,0.869,100021,0.054,0.8711,-0.24
2021-02-23,0.897,0.935,0.881,0.894,188116,0.054,0.8901,0.44
2021-02-22,0.894,0.904,0.886,0.897,846400,0.018,0.8847,1.39
2021-02-19,0.881,0.947,0.863,0.894,1260420,0.084,0.885,1.02
2021-02-18,0.875,0.893,0.873,0.881,109320,0.02,0.8838,-0.32
2021-02-10,0.86,0.876,0.847,0.859,823422,0.029,0.8547,0.5
2021-02-09,0.838,0.859,0.838,0.859,146020,0.021,0.8523,0.79
2021-02-08,0.84,0.856,0.84,0.854,1050700,0.016,0.8473,0.79
2021-02-05,0.855,0.855,0.833,0.841,9996,0.022,0.8451,-0.49
2021-02-04,0.865,0.865,0.84,0.841,638510,0.025,0.8403,0.08
