date,open,high,low,close,volume,amplitude,nav,premium_rate
2019-08-13,0.832,0.832,0.831,0.832,44500,0.001,0.8291,0.35
2019-08-12,0.85,0.85,0.849,0.85,12900,0.001,0.8501,-0.01
2019-08-08,0.836,0.854,0.836,0.854,107364,0.018,0.8579,-0.45
2019-08-07,0.8,0.836,0.761,0.836,398130,0.075,0.8497,-1.61
2019-08-06,0.825,0.845,0.825,0.845,88000,0.02,0.841,0.48
2019-08-05,0.891,0.891,0.837,0.86,122142,0.054,0.8482,1.39
2019-08-01,0.892,0.927,0.892,0.927,1500,0.035,0.8916,3.97
2019-07-31,0.901,0.901,0.9,0.9,213221,0.001,0.9027,-0.3
2019-07-30,0.907,0.907,0.907,0.907,11300,0.0,0.9121,-0.56
2019-07-29,0.903,0.909,0.903,0.907,11826,0.006,0.9122,-0.57
2019-07-22,0.927,0.929,0.926,0.929,43559,0.003,0.9267,0.25
2019-07-19,0.929,0.929,0.929,0.929,1500,0.0,0.9343,-0.57
2019-07-18,0.924,0.929,0.924,0.929,38562,0.005,0.9318,-0.3
2019-07-17,0.923,0.934,0.923,0.934,69481,0.011,0.9383,-0.46
2019-07-16,0.935,0.935,0.935,0.935,1500,0.0,0.9332,0.19
2019-07-15,0.935,0.935,0.935,0.935,5900,0.0,0.9312,0.41
2019-07-12,0.935,0.935,0.92,0.92,50107,0.015,0.9308,-1.16
2019-07-04,0.95,0.95,0.95,0.95,10000,0.0,0.9565,-0.68
2019-07-03,0.939,0.946,0.939,0.946,74518,0.007,0.9562,-1.07
2019-07-02,0.914,0.945,0.914,0.944,155669,0.031,0.9487,-0.5
2019-07-01,0.927,0.95,0.927,0.945,700,0.023,0.935,1.07
2019-06-27,0.941,0.941,0.915,0.915,5367,0.026,0.9325,-1.88
2019-06-26,0.914,0.914,0.914,0.914,6900,0.0,0.9216,-0.82
2019-06-21,0.908,0.908,0.9,0.9,213312,0.008,0.9188,-2.05
2019-06-20,0.921,0.921,0.92,0.92,16000,0.001,0.9287,-0.94
2019-06-19,0.918,0.92,0.918,0.92,9000,0.002,0.9207,-0.08
2019-06-18,0.9,0.9,0.9,0.9,400,0.0,0.9091,-1.0
2019-06-17,0.91,0.91,0.91,0.91,10000,0.0,0.9032,0.75
2019-06-14,0.9,0.9,0.886,0.898,99837,0.014,0.9092,-1.23
2019-06-13,0.893,0.9,0.893,0.9,91600,0.007,0.9148,-1.62
2019-06-12,0.915,0.916,0.915,0.915,20800,0.001,0.9078,0.79
2019-06-11,0.905,0.905,0.905,0.905,20000,0.0,0.9181,-1.43
2019-06-10,0.899,0.904,0.899,0.899,1305,0.005,0.9106,-1.27
2019-06-06,0.894,0.894,0.894,0.894,500,0.0,0.894,0.0
2019-06-04,0.883,0.883,0.873,0.877,33263,0.01,0.8829,-0.67
2019-06-03,0.888,0.888,0.872,0.872,21302,0.016,0.8888,-1.89
2019-05-31,0.888,0.888,0.888,0.888,8500,0.0,0.8955,-0.84
2019-05-30,0.888,0.888,0.888,0.888,200,0.0,0.8921,-0.46
2019-05-29,0.9,0.9,0.898,0.898,200,0.002,0.8878,1.15
2019-05-28,0.891,0.891,0.882,0.888,10900,0.009,0.8925,-0.5
2019-05-27,0.88,0.906,0.88,0.906,800,0.026,0.8834,2.56
2019-05-24,0.885,0.885,0.883,0.883,300,0.002,0.8846,-0.18
2019-05-23,0.895,0.895,0.886,0.888,11200,0.009,0.8834,0.52
2019-05-21,0.907,0.907,0.907,0.907,7000,0.0,0.8933,1.53
2019-05-20,0.897,0.898,0.88,0.893,4200,0.018,0.8886,0.5
2019-05-17,0.902,0.902,0.898,0.898,12000,0.004,0.8978,0.02
2019-05-16,0.901,0.901,0.901,0.901,800,0.0,0.9107,-1.07
2019-05-15,0.897,0.908,0.897,0.901,8600,0.011,0.9038,-0.31
2019-05-14,0.89,0.907,0.882,0.886,3700,0.025,0.904,-1.99
2019-05-13,0.915,0.925,0.893,0.9,45563,0.032,0.9135,-1.48
2019-05-10,0.917,0.994,0.917,0.925,1500,0.077,0.913,1.31
2019-05-09,0.907,0.907,0.904,0.904,3192,0.003,0.899,0.56
2019-05-08,0.932,0.932,0.932,0.932,47000,0.0,0.9143,1.94
2019-05-06,0.926,0.926,0.912,0.921,1400,0.014,0.9223,-0.14
2019-04-29,0.944,0.944,0.944,0.944,7560,0.0,0.9539,-1.04
2019-04-26,0.952,0.953,0.952,0.953,8900,0.001,0.951,0.21
2019-04-25,0.954,0.957,0.948,0.948,60215,0.009,0.9518,-0.4
2019-04-24,0.96,0.963,0.957,0.957,18462,0.006,0.9617,-0.49
2019-04-23,0.957,0.965,0.957,0.96,34300,0.008,0.9609,-0.09
2019-04-22,0.971,0.971,0.959,0.959,342197,0.012,0.9756,-1.7
2019-04-19,0.967,0.967,0.966,0.966,15893,0.001,0.9759,-1.01
2019-04-18,0.979,0.979,0.97,0.97,26665,0.009,0.974,-0.41
2019-04-17,0.989,0.989,0.978,0.979,1004185,0.011,0.9869,-0.8
2019-04-16,0.987,0.987,0.987,0.987,2000,0.0,0.9897,-0.27
2019-04-15,1.006,1.006,0.992,0.992,58900,0.014,0.9935,-0.15
2019-04-12,0.975,0.993,0.975,0.979,24862,0.018,0.9948,-1.59
2019-04-11,0.991,0.991,0.985,0.985,37446,0.006,0.9873,-0.23
2019-04-10,0.986,0.996,0.985,0.991,125086,0.011,1.0003,-0.93
2019-04-09,0.991,0.996,0.989,0.995,209748,0.007,1.004,-0.9
2019-04-08,0.968,0.991,0.968,0.991,257846,0.023,0.995,-0.4
2019-04-04,0.985,0.985,0.977,0.977,45164,0.008,0.988,-1.11
2019-04-03,0.985,0.988,0.985,0.987,31482,0.003,0.9941,-0.71
2019-04-02,0.979,0.98,0.971,0.978,106502,0.009,0.9895,-1.16
2019-04-01,0.982,0.987,0.981,0.987,259064,0.006,0.9888,-0.18
2019-03-29,0.956,0.973,0.956,0.967,402084,0.017,0.9745,-0.77
2019-03-28,0.95,0.95,0.944,0.95,11588,0.006,0.9573,-0.76
2019-03-27,0.948,0.959,0.945,0.957,35900,0.014,0.9614,-0.46
2019-03-26,0.944,0.944,0.939,0.939,11515,0.005,0.9493,-1.09
2019-03-25,0.946,0.946,0.926,0.932,76272,0.02,0.9469,-1.57
2019-03-22,0.953,0.958,0.95,0.95,45500,0.008,0.9637,-1.42
2019-03-21,0.952,0.963,0.947,0.95,282102,0.016,0.9561,-0.64
2019-03-20,0.965,0.965,0.951,0.961,67432,0.014,0.9663,-0.55
2019-03-19,0.968,0.968,0.954,0.966,421305,0.014,0.9741,-0.83
2019-03-18,0.95,0.968,0.95,0.968,164110,0.018,0.9783,-1.05
2019-03-15,0.963,0.963,0.95,0.95,2500,0.013,0.9542,-0.44
2019-03-14,0.964,0.964,0.951,0.951,14500,0.013,0.9442,0.72
2019-03-13,0.952,0.952,0.95,0.95,2700,0.002,0.9528,-0.29
2019-03-12,0.94,0.954,0.94,0.948,55654,0.014,0.9516,-0.38
2019-03-11,0.949,0.949,0.936,0.94,116600,0.013,0.9405,-0.05
2019-03-08,0.946,0.946,0.932,0.938,27845,0.014,0.9322,0.62
2019-03-07,0.956,0.967,0.95,0.965,120124,0.017,0.955,1.05
2019-03-06,0.96,0.978,0.95,0.958,17300,0.028,0.968,-1.03
2019-03-05,0.944,0.959,0.944,0.958,53988,0.015,0.9635,-0.57
2019-03-04,0.933,0.958,0.933,0.954,153824,0.025,0.9621,-0.84
2019-03-01,0.921,0.943,0.921,0.943,213109,0.022,0.9496,-0.7
2019-02-28,0.944,0.944,0.933,0.933,3000,0.011,0.9302,0.3
2019-02-27,0.932,0.95,0.932,0.934,47518,0.018,0.9374,-0.36
2019-02-26,0.954,0.967,0.941,0.941,271111,0.026,0.9506,-1.01
2019-02-25,0.955,0.963,0.953,0.963,22520,0.01,0.9612,0.19
2019-02-22,0.944,0.95,0.941,0.95,24720,0.009,0.9569,-0.72
2019-02-21,0.942,0.954,0.936,0.944,82918,0.018,0.949,-0.53
2019-02-20,0.946,0.946,0.933,0.944,90302,0.013,0.9481,-0.43
2019-02-19,0.934,0.941,0.933,0.941,43700,0.008,0.9376,0.36
2019-02-18,0.947,0.951,0.926,0.947,68200,0.025,0.9407,0.67
2019-02-14,0.948,0.948,0.947,0.947,5600,0.001,0.9487,-0.18
2019-02-13,0.931,0.942,0.931,0.939,185202,0.011,0.9485,-1.0
2019-02-12,0.952,0.952,0.931,0.931,300,0.021,0.9408,-1.04
2019-02-11,0.935,0.955,0.935,0.955,10992,0.02,0.939,1.7
2019-02-01,0.936,0.936,0.92,0.936,9592,0.016,0.9275,0.92
2019-01-31,0.918,0.938,0.918,0.936,99207,0.02,0.929,0.75
2019-01-30,0.911,0.923,0.911,0.923,45400,0.012,0.923,0.0
2019-01-29,0.905,0.907,0.905,0.907,48100,0.002,0.9137,-0.73
2019-01-28,0.914,0.916,0.905,0.905,16700,0.011,0.9109,-0.65
2019-01-25,0.905,0.905,0.905,0.905,20041,0.0,0.9158,-1.18
2019-01-24,0.905,0.905,0.894,0.9,69211,0.011,0.9095,-1.04
2019-01-23,0.88,0.924,0.88,0.889,41800,0.044,0.9028,-1.53
2019-01-22,0.9,0.901,0.883,0.883,1300,0.018,0.9005,-1.94
2019-01-18,0.885,0.9,0.885,0.9,1202,0.015,0.8998,0.02
2019-01-16,0.888,0.89,0.888,0.89,1100,0.002,0.8987,-0.97
2019-01-15,0.885,0.885,0.88,0.88,1100,0.005,0.8901,-1.13
2019-01-14,0.884,0.884,0.875,0.875,11800,0.009,0.874,0.11
2019-01-11,0.878,0.884,0.875,0.875,13300,0.009,0.8889,-1.56
2019-01-09,0.868,0.954,0.864,0.874,51000,0.09,0.8786,-0.52
2019-01-08,0.864,0.867,0.864,0.867,5300,0.003,0.8664,0.07
2019-01-07,0.859,0.859,0.854,0.859,2000,0.005,0.8654,-0.74
2019-01-04,0.854,0.854,0.848,0.848,1000,0.006,0.8522,-0.49
2019-01-03,0.848,0.848,0.844,0.844,26100,0.004,0.8418,0.26
2019-01-02,0.84,0.889,0.838,0.838,18200,0.051,0.8429,-0.58
2018-12-28,0.89,0.89,0.89,0.89,100,0.0,0.8491,4.82
2018-12-25,0.842,0.888,0.842,0.888,500,0.046,0.8525,4.16
2018-12-20,0.892,0.892,0.892,0.892,1100,0.0,0.8621,3.47
2018-12-19,0.899,0.899,0.87,0.899,5200,0.029,0.867,3.69
2018-12-14,0.874,0.874,0.874,0.874,1000,0.0,0.8839,-1.12
2018-12-13,0.883,0.899,0.88,0.888,24053,0.019,0.8919,-0.44
2018-12-12,0.861,0.873,0.861,0.873,4000,0.012,0.8753,-0.26
2018-12-10,0.86,0.865,0.852,0.863,14800,0.013,0.8554,0.89
2018-12-06,0.89,0.89,0.881,0.888,1300,0.009,0.8755,1.43
2018-12-05,0.915,0.915,0.89,0.89,2800,0.025,0.8935,-0.39
2018-12-04,0.918,0.918,0.918,0.918,87900,0.0,0.9074,1.17
2018-12-03,0.894,0.912,0.894,0.912,124900,0.018,0.9163,-0.47
2018-11-30,0.886,0.888,0.886,0.888,7516,0.002,0.893,-0.56
2018-11-29,0.888,0.888,0.875,0.888,2400,0.013,0.8846,0.38
2018-11-28,0.873,0.885,0.873,0.884,39600,0.012,0.8886,-0.52
2018-11-27,0.875,0.875,0.86,0.861,7400,0.015,0.8719,-1.25
2018-11-26,0.874,0.874,0.862,0.87,47900,0.012,0.8736,-0.41
2018-11-23,0.836,0.836,0.836,0.836,19968,0.0,0.8612,-2.93
2018-11-22,0.874,0.874,0.861,0.872,2000,0.013,0.8705,0.17
2018-11-21,0.845,0.871,0.845,0.871,1800,0.026,0.8778,-0.77
2018-11-20,0.875,0.875,0.851,0.851,1100,0.024,0.864,-1.5
2018-11-19,0.842,0.865,0.842,0.865,80536,0.023,0.8751,-1.15
2018-11-16,0.875,0.875,0.852,0.856,157754,0.023,0.862,-0.7
2018-11-15,0.85,0.856,0.85,0.856,7446,0.006,0.859,-0.35
2018-11-12,0.862,0.862,0.819,0.857,2488,0.043,0.8469,1.19
2018-11-09,0.873,0.873,0.836,0.836,8600,0.037,0.8435,-0.89
2018-11-08,0.849,0.849,0.849,0.849,15873,0.0,0.8616,-1.46
2018-11-07,0.834,0.875,0.834,0.875,2200,0.041,0.8609,1.64
2018-11-06,0.826,0.871,0.826,0.869,1192,0.045,0.857,1.4
2018-11-05,0.875,0.875,0.868,0.868,300,0.007,0.851,2.0
2018-11-02,0.828,0.859,0.828,0.859,158900,0.031,0.8698,-1.24
2018-11-01,0.818,0.83,0.818,0.825,32167,0.012,0.8366,-1.39
2018-10-31,0.801,0.814,0.797,0.814,94000,0.017,0.8193,-0.65
2018-10-30,0.792,0.8,0.792,0.8,14700,0.008,0.8062,-0.77
2018-10-25,0.8,0.828,0.79,0.828,139220,0.038,0.8142,1.69
2018-10-24,0.817,0.845,0.79,0.837,14700,0.055,0.8134,2.9
2018-10-23,0.864,0.864,0.825,0.853,55500,0.039,0.8184,4.23
2018-10-22,0.834,0.844,0.834,0.844,5500,0.01,0.8437,0.04
2018-10-19,0.8,0.825,0.8,0.825,500,0.025,0.8256,-0.07
2018-10-17,0.809,0.814,0.808,0.81,163553,0.006,0.8196,-1.17
2018-10-16,0.815,0.818,0.808,0.808,166770,0.01,0.8198,-1.44
2018-10-15,0.821,0.827,0.816,0.827,17700,0.011,0.8172,1.2
2018-10-12,0.821,0.821,0.807,0.821,8907,0.014,0.8342,-1.58
2018-10-11,0.842,0.842,0.812,0.821,162160,0.03,0.8191,0.23
2018-10-10,0.868,0.87,0.867,0.867,54700,0.003,0.8549,1.42
2018-10-09,0.864,0.872,0.858,0.858,24700,0.014,0.8579,0.01
2018-10-08,0.899,0.899,0.861,0.868,152000,0.038,0.856,1.4
2018-09-28,0.916,0.922,0.91,0.91,15900,0.012,0.915,-0.55
2018-09-27,0.92,0.92,0.916,0.916,41800,0.004,0.9167,-0.08
2018-09-26,0.922,0.924,0.912,0.923,123200,0.012,0.9196,0.37
2018-09-25,0.911,0.924,0.9,0.924,146700,0.024,0.9224,0.17
2018-09-21,0.912,0.93,0.909,0.929,197600,0.021,0.9421,-1.39
2018-09-20,0.902,0.907,0.902,0.907,5194,0.005,0.9183,-1.23
2018-09-19,0.9,0.92,0.9,0.91,88594,0.02,0.9201,-1.1
2018-09-18,0.879,0.891,0.879,0.891,200,0.012,0.9001,-1.01
2018-09-13,0.902,0.902,0.902,0.902,300,0.0,0.8946,0.83
2018-09-11,0.885,0.899,0.885,0.898,30600,0.014,0.8803,2.01
2018-09-07,0.911,0.911,0.88,0.905,62118,0.031,0.9007,0.48
2018-09-06,0.905,0.906,0.903,0.906,98700,0.003,0.9011,0.54
2018-09-05,0.921,0.921,0.918,0.918,24500,0.003,0.9133,0.51
2018-09-04,0.984,0.985,0.924,0.926,23800,0.061,0.9375,-1.23
2018-09-03,0.988,0.988,0.93,0.93,300,0.058,0.9324,-0.26
2018-08-31,1.029,1.029,0.938,0.938,3300,0.091,0.9463,-0.88
2018-08-29,0.941,0.95,0.941,0.95,246,0.009,0.9615,-1.2
2018-08-28,0.957,0.957,0.956,0.956,1700,0.001,0.9605,-0.47
2018-08-27,0.953,0.965,0.953,0.963,83342,0.012,0.9719,-0.92
2018-08-24,0.933,0.947,0.933,0.947,7400,0.014,0.9452,0.19
2018-08-23,0.948,0.948,0.932,0.932,285992,0.016,0.945,-1.38
2018-08-21,0.939,0.95,0.93,0.949,58600,0.02,0.9504,-0.15
2018-08-20,0.939,0.939,0.939,0.939,100,0.0,0.9325,0.7
2018-08-15,0.923,0.923,0.919,0.919,21100,0.004,0.9124,0.72
2018-08-14,0.954,0.954,0.938,0.938,2400,0.016,0.9344,0.39
2018-08-13,0.935,0.935,0.935,0.935,100,0.0,0.9397,-0.5
2018-08-10,0.959,0.966,0.959,0.966,200,0.007,0.9573,0.91
2018-08-09,0.949,0.95,0.949,0.95,15300,0.001,0.953,-0.31
2018-08-07,0.937,0.938,0.925,0.925,2600,0.013,0.9451,-2.13
2018-08-06,0.923,0.923,0.922,0.923,4500,0.001,0.9253,-0.25
2018-08-03,0.935,0.935,0.922,0.922,13600,0.013,0.9232,-0.13
2018-08-02,0.94,0.94,0.922,0.926,20746,0.018,0.9336,-0.81
2018-07-30,0.962,0.962,0.962,0.962,99228,0.0,0.9773,-1.57
2018-07-27,0.975,0.979,0.967,0.977,27600,0.012,0.983,-0.61
2018-07-26,0.978,0.979,0.968,0.968,19900,0.011,0.9792,-1.14
2018-07-25,0.968,0.968,0.968,0.968,100,0.0,0.986,-1.83
2018-07-24,0.939,0.97,0.939,0.965,406823,0.031,0.972,-0.72
2018-07-23,0.939,0.955,0.939,0.955,96395,0.016,0.9492,0.61
2018-07-20,0.921,0.93,0.921,0.93,59910,0.009,0.9367,-0.72
2018-07-19,0.922,0.922,0.922,0.922,76507,0.0,0.9225,-0.05
2018-07-18,0.92,0.92,0.92,0.92,29769,0.0,0.9276,-0.82
2018-07-12,0.931,0.937,0.931,0.937,55881,0.006,0.9394,-0.26
2018-07-11,0.929,0.929,0.927,0.928,19000,0.002,0.9182,1.07
2018-07-10,0.929,0.929,0.929,0.929,100,0.0,0.9357,-0.72
2018-07-09,0.926,0.93,0.902,0.93,7300,0.028,0.9336,-0.39
2018-07-06,0.924,0.924,0.924,0.924,100,0.0,0.9108,1.45
2018-07-05,0.937,0.937,0.905,0.912,26800,0.032,0.9082,0.42
2018-07-04,0.915,0.92,0.915,0.918,10900,0.005,0.9176,0.04
2018-07-03,0.93,0.935,0.92,0.935,20581,0.015,0.935,0.0
2018-07-02,0.931,0.935,0.931,0.935,8476,0.004,0.9519,-1.78
2018-06-29,0.935,0.942,0.934,0.942,7600,0.008,0.952,-1.05
2018-06-28,0.96,0.96,0.908,0.908,185900,0.052,0.9185,-1.14
2018-06-27,0.942,0.946,0.933,0.933,30400,0.013,0.9212,1.28
2018-06-26,0.94,0.947,0.94,0.947,6800,0.007,0.9441,0.31
2018-06-25,0.972,0.98,0.967,0.973,127600,0.013,0.9573,1.64
2018-06-22,0.997,0.999,0.996,0.996,1700,0.003,0.9823,1.39
2018-06-21,0.985,0.985,0.985,0.985,40000,0.0,0.9815,0.36
2018-06-20,0.974,1.02,0.974,0.985,123936,0.046,0.9896,-0.46
2018-06-19,0.99,0.99,0.98,0.981,1900,0.01,0.9789,0.21
2018-06-15,1.006,1.012,1.006,1.012,93837,0.006,1.0097,0.23
2018-06-14,1.021,1.021,1.002,1.005,829400,0.019,1.012,-0.69
2018-06-13,1.02,1.024,1.02,1.021,332164,0.004,1.0239,-0.28
2018-06-12,1.029,1.029,1.022,1.028,933965,0.007,1.0336,-0.54
2018-06-11,1.011,1.023,1.011,1.023,498450,0.012,1.0305,-0.73
2018-06-08,1.017,1.019,1.017,1.017,73567,0.002,1.0214,-0.43
2018-06-07,1.025,1.026,1.021,1.026,342514,0.005,1.0335,-0.73
2018-06-06,1.03,1.03,1.022,1.027,473842,0.008,1.0354,-0.81
2018-06-05,1.008,1.028,1.008,1.025,810359,0.02,1.0317,-0.65
2018-06-04,0.992,1.017,0.986,1.016,378759,0.031,1.0316,-1.51
2018-06-01,0.996,1.002,0.996,1.002,71600,0.006,1.0059,-0.39
2018-05-31,0.976,1.01,0.976,0.996,208849,0.034,1.0078,-1.17
2018-05-30,0.97,0.992,0.97,0.971,20184,0.022,0.9902,-1.94
2018-05-29,0.997,0.998,0.997,0.997,11600,0.001,0.999,-0.2
2018-05-28,1.002,1.02,1.002,1.002,47787,0.018,1.0107,-0.86
2018-05-25,0.994,1.002,0.994,1.002,47814,0.008,1.0095,-0.74
2018-05-24,0.992,0.999,0.992,0.993,139882,0.007,1.009,-1.59
2018-05-23,1.007,1.01,1.004,1.009,144800,0.006,1.0075,0.15
2018-05-22,1.025,1.025,1.002,1.013,330010,0.023,1.0271,-1.37
2018-05-21,1.018,1.022,1.016,1.02,290197,0.006,1.0278,-0.76
2018-05-18,1.018,1.018,1.004,1.015,704906,0.014,1.0225,-0.73
2018-05-17,1.005,1.005,1.0,1.0,42222,0.005,1.0109,-1.08
2018-05-16,1.005,1.015,1.005,1.011,91967,0.01,1.0208,-0.96
2018-05-15,0.998,1.003,0.998,1.003,343463,0.005,1.0145,-1.13
2018-05-14,0.994,1.0,0.994,0.997,256272,0.006,1.0157,-1.84
2018-05-11,0.984,0.992,0.984,0.991,270026,0.008,0.9988,-0.78
2018-05-10,0.981,0.988,0.981,0.983,130880,0.007,0.995,-1.21
2018-05-09,0.966,0.981,0.966,0.98,421358,0.015,0.988,-0.81
2018-05-08,0.957,0.98,0.957,0.98,214562,0.023,0.9833,-0.34
2018-05-07,0.979,0.979,0.979,0.979,200,0.0,0.9724,0.68
2018-05-03,0.98,0.98,0.98,0.98,100,0.0,0.9786,0.14
2018-05-02,0.961,0.979,0.961,0.979,88453,0.018,0.99,-1.11
2018-04-27,0.941,0.955,0.941,0.955,36481,0.014,0.9668,-1.22
2018-04-25,0.94,0.956,0.937,0.952,375445,0.019,0.9606,-0.9
2018-04-24,0.937,0.955,0.937,0.955,387080,0.018,0.9655,-1.09
2018-04-23,0.921,0.932,0.921,0.932,581792,0.011,0.9405,-0.9
2018-04-20,0.948,0.954,0.941,0.95,166283,0.013,0.9492,0.08
2018-04-19,0.954,0.961,0.952,0.957,106891,0.009,0.9639,-0.72
2018-04-17,0.966,0.99,0.966,0.99,50200,0.024,0.9488,4.34
2018-04-16,0.953,0.966,0.952,0.966,40300,0.014,0.9598,0.65
2018-04-13,0.991,0.991,0.971,0.973,10900,0.02,0.9782,-0.53
2018-04-12,0.984,0.985,0.977,0.982,16200,0.008,0.9797,0.23
2018-04-11,0.973,0.993,0.973,0.979,312653,0.02,0.9851,-0.62
2018-04-10,0.972,0.987,0.971,0.985,105000,0.016,0.9883,-0.33
2018-04-09,0.964,0.971,0.964,0.97,11300,0.007,0.9679,0.22
2018-04-04,0.951,0.974,0.95,0.969,441330,0.024,0.9491,2.1
2018-04-03,0.949,0.96,0.943,0.96,129300,0.017,0.9626,-0.27
2018-04-02,0.977,0.977,0.954,0.957,115180,0.023,0.968,-1.14
2018-03-30,0.977,0.977,0.975,0.975,2200,0.002,0.9698,0.54
2018-03-29,0.962,0.98,0.961,0.976,180320,0.019,0.9724,0.37
2018-03-28,0.977,0.977,0.948,0.964,79426,0.029,0.9598,0.44
2018-03-27,0.987,0.987,0.973,0.973,35259,0.014,0.9788,-0.59
2018-03-26,0.97,0.972,0.96,0.971,449300,0.012,0.9753,-0.44
2018-03-23,0.968,0.999,0.966,0.971,1167399,0.033,0.9787,-0.79
2018-03-22,1.031,1.031,1.007,1.021,127333,0.024,1.0122,0.87
2018-03-21,1.038,1.038,1.014,1.022,1874066,0.024,1.0244,-0.23
2018-03-20,1.001,1.018,1.001,1.016,311376,0.017,1.0201,-0.4
2018-03-19,1.014,1.024,1.008,1.023,439447,0.016,1.0249,-0.19
2018-03-16,1.009,1.02,1.007,1.015,1167622,0.013,1.0294,-1.4
2018-03-15,0.999,1.009,0.999,1.009,1687815,0.01,1.0146,-0.55
2018-03-14,1.003,1.003,0.987,1.003,235854,0.016,1.0066,-0.36
2018-03-13,1.01,1.01,0.993,1.005,129610,0.017,1.0092,-0.42
2018-03-12,1.009,1.009,0.992,1.007,256620,0.017,1.0122,-0.51
2018-03-09,1.014,1.014,0.982,1.009,123400,0.032,0.9964,1.26
2018-03-08,0.968,0.988,0.966,0.987,99800,0.022,0.9918,-0.48
2018-03-07,0.984,0.984,0.966,0.968,168473,0.018,0.9715,-0.36
2018-03-06,0.97,0.978,0.963,0.978,337768,0.015,0.9831,-0.52
2018-03-05,0.988,0.988,0.964,0.983,207200,0.024,0.9633,2.05
2018-03-01,0.95,0.997,0.95,0.988,176599,0.047,0.9842,0.39
2018-02-28,0.973,0.979,0.97,0.97,10700,0.009,0.9682,0.19
2018-02-27,0.991,0.996,0.978,0.985,153877,0.018,0.9758,0.94
2018-02-26,1.018,1.019,0.998,1.001,183220,0.021,0.9958,0.52
2018-02-23,0.971,1.007,0.971,1.001,241981,0.036,1.0052,-0.42
2018-02-22,0.998,0.998,0.964,0.99,318500,0.034,0.9927,-0.27
2018-02-14,0.943,0.952,0.935,0.952,272940,0.017,0.9641,-1.26
2018-02-13,0.956,0.956,0.927,0.941,110900,0.029,0.9415,-0.05
2018-02-12,0.908,0.934,0.908,0.925,136628,0.026,0.9213,0.4
2018-02-09,0.912,0.918,0.876,0.911,951300,0.042,0.9228,-1.28
2018-02-08,0.968,0.968,0.942,0.954,928136,0.026,0.9508,0.34
2018-02-07,0.99,1.011,0.956,0.956,448500,0.055,0.9567,-0.07
2018-02-06,1.01,1.01,0.97,0.972,710117,0.04,0.9826,-1.08
2018-02-05,1.035,1.035,1.017,1.025,864653,0.018,1.0373,-1.19
2018-02-02,1.043,1.05,1.034,1.05,382514,0.016,1.0505,-0.05
2018-02-01,1.057,1.058,1.042,1.048,1306462,0.016,1.0515,-0.33
2018-01-31,1.041,1.047,1.035,1.044,580120,0.012,1.0577,-1.3
2018-01-30,1.061,1.067,1.05,1.053,2411481,0.017,1.0564,-0.32
2018-01-29,1.077,1.087,1.062,1.063,4811352,0.025,1.0734,-0.97
2018-01-26,1.058,1.074,1.056,1.07,6025492,0.018,1.0837,-1.26
2018-01-25,1.066,1.075,1.045,1.055,1750590,0.03,1.0708,-1.48
2018-01-24,1.062,1.068,1.061,1.066,652095,0.007,1.0771,-1.03
2018-01-23,1.069,1.069,1.059,1.062,2038813,0.01,1.0786,-1.54
2018-01-22,1.041,1.06,1.041,1.06,1993995,0.019,1.0676,-0.71
2018-01-19,1.026,1.039,1.026,1.034,1187114,0.013,1.0524,-1.75
2018-01-18,1.025,1.033,1.024,1.027,1233645,0.009,1.0392,-1.17
